kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
4619260,Belanja Modal Aset Tetap Lainnya-Pengadaan Buku Ilmu Pengetahuan Umum,13451650,2017-10-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,5953500000,5902182170,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,34,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. Cahaya Abadi,Jl. Pamekasan No. 32 RT 005 RW 008 Kelurahan Antapani Kidul Kecamatan Antapani Kota Bandung 40291  - Bandung (Kota) - Jawa Barat,02.303.040.6-409.000,NA,5655409200,5655409200,Tidak
4640260,Pengadaan Modal Peralatan dan Mesin - Pengadaan Kendaraan Tak Bermotor Berpenumpang (SEPEDA),13656376,2017-11-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,2600000000,2573010000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,52,NA,NA,NA,NA,NA,NA,0,0,Ya
4638260,Belanja Modal Peralatan dan Mesin - Pengadaan Kendaraan Tak Bermotor Berpenumpang (Sepeda),13339949,2017-11-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,2340000000,2315700000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,44,NA,NA,NA,NA,NA,NA,0,0,Ya
4486260,Pembangunan Ruang Kelas Baru (RKB) SDN Cangkuang,12800887,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,632053732,615410000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,43,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. YDP Usaha Perdana,Jl. Cikareumbi No. 14 Ds. Cikidang Kec. Lembang Kab. Bandung Barat  - Bandung (Kab.) - Jawa Barat,02.161.655.2-421.000,NA,587246000,587246000,Tidak
4401260,Pengadaan perlengkapan pengetahuan bidang kompetensi IPA SMP Kota Bandung (Banprov),12777701,2017-07-31,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBDP 2017,2017,2901278900,2887410000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,25,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,GRAHA MULIA UTAMA,Jl. Soekarno- Hatta Graha Panyileukan Asri Blok C Nomor 8 - Bandung  - Bandung (Kota) - Jawa Barat,31.507.478.1-429.000,NA,2860400000,2860400000,Tidak
4403260,Pengadaan Alat Sosial Edu untuk Guru dan Siswa Mata Pelajaran IPS Tingkat SMP (Banprov),12777500,2017-07-31,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBDP 2017,2017,2900000000,2887030000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,27,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,WIDYA PUSTAKA,Kp. Cimaung RT 01 RW 01 Desa Sukanagara Kecamatan Tanjungjaya Kabupaten Tasikmalaya  - Tasikmalaya (Kab.) - Jawa Barat,03.337.332.5-425.000,NA,2870800000,2870808600,Tidak
4473260,Pembangunan Ruang Kelas Baru (RKB) SDN Lengkong Kecil,12800877,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1264107465,1252081000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,50,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV DEKA CONSTRUCTION,JL. Pamekar Timur II No. 31 Bandung  - Bandung (Kota) - Jawa Barat,66.826.386.6-429.000,NA,1197000000,1197067900,Tidak
4547260,Papan Nama Sekolah,12800727,2017-09-12,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1597474800,1588919000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,68,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. Amelia Rahman,Jl. Prapatan Cihanjuang Gg.Gurame No.09 RT.001/ RW.003 Cibabat - Cimahi Utara  - Cimahi (Kota) - Jawa Barat,02.544.561.0-421.000,NA,1410620000,1410622000,Tidak
4636260,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor Lainnya,12800709,2017-11-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,550000000,541548810,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,92,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. Pilar Abadi Jaya,Jl. Karasak Utara IV No. 12 B  - Bandung (Kota) - Jawa Barat,02.081.290.5-422.000,NA,509300000,509300000,Tidak
4554260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru (RKB) SMP Negeri 20 Bandung),12985872,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,632053732,627533000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,23,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. RINALDI PUTRA,Jl. Terusan Sukup Baru I No. 6 ; Kopo Permai 1 Blok W No. 6 Bandung  - Bandung (Kota) - Jawa Barat,21.086.732.1-429.000,NA,600197000,600197000,Tidak
4561260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru SMP Negeri 56 Bandung),12985864,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1580134331,1575758000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,38,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV.KARYA USAHA,Jl. Rajamandala Kp.Pakemitan Cipatat  - Bandung Barat (Kab.) - Jawa Barat,02.162.265.9-421.000,NA,1496970100,1496970100,Tidak
4557260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru SMP Negeri 54 Bandung),12985868,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1264107465,1260188000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,30,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV ANJANY,KOMPLEK GRIYA CEMPAKA ARUM B.4.  NO.12  - Bandung (Kota) - Jawa Barat,70.151.433.3-429.000,NA,1137622000,1137622000,Tidak
4472260,Pembangunan Ruang Kelas Baru (RKB) SDN Kopo Elok,12800878,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1580134331,1577302000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,43,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,TEKAD MULYA,Jl. Sritunggal No. 31  - Bandung (Kota) - Jawa Barat,01.708.943.4-424.000,NA,1498474000,1498474000,Tidak
4479260,Pembangunan Ruang Kelas Baru (RKB) SDN Cirangrang,12800881,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,948080598,945316000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,39,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV Bayu Permata,Taman Cibaduyut Indah Blok B.61 RT 10/16 Cangkuang Barat Dayeuh Kolot Kab. Bandung  - Bandung (Kab.) - Jawa Barat,02.064.418.3-445.000,NA,879448000,879448000,Tidak
4475260,Pembangunan Ruang Kelas Baru (RKB) SDN Kebon Gedang 1,12800879,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1896161197,1893403100,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,44,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,BINA DARMA,KOMP.PASIR MADUR ENDAH II BLOK A 4 15 -16 CIPARAY KABUPATEN BANDUNG  - Bandung (Kab.) - Jawa Barat,01.427.543.2-445.000,NA,1809647400,1809647400,Tidak
4559260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pengurugan Tanah SMP Negeri 55 Bandung),12983601,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,926059680,923459000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,37,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,TANDANG MAKALANGAN,Sukamantri I No. 175/144D RT. 002 RW. 010 Sukaluyu Bandung  - Bandung (Kota) - Jawa Barat,31.424.977.2-423.000,NA,738857000,738857000,Tidak
4484260,Pembangunan Ruang Kelas Baru (RKB) SDN Babakan Tarogong,12930357,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,948080598,945557000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,41,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV.GIRI MUKTI,JL.Majalengka Dalam NO.32/122 bandung  - Bandung (Kota) - Jawa Barat,01.708.754.5-441.000,NA,898284000,898284000,Tidak
4468260,Pembangunan Ruang Kelas Baru (RKB) SDN Gegerkalong Girang,12800880,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,948080598,945641000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,43,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. RANTIKA,JL. LASWI NO. 39 RT/RW. 03/08 BALEENDAH  - Bandung (Kab.) - Jawa Barat,01.954.442.8-445.000,NA,897864500,897864500,Tidak
4478260,Pembangunan Ruang Kelas Baru (RKB) SDN Cempaka Arum,12800886,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1264107464,1261827000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,39,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. Desvira Utama,Jl.Ali Bin Abi Thalib B4 No.11 Komp.Griya Cempaka Arum  - Bandung (Kota) - Jawa Barat,02.789.064.9-429.000,NA,1181133000,1181133000,Tidak
4480260,Pembangunan Ruang Kelas Baru (RKB) SDN Cigondewah Hilir,12800884,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,948080598,945812000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,36,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. BINA PUTRA NUGRAHA,Jl. Mekar Mulya No. 21 Kel. Mekar Mulya Kec. Panyileukan Kota Bandung / Kopo Permai I Blok V No. 8  - Bandung (Kota) - Jawa Barat,01.612.200.4-429.000,NA,879822000,879822000,Tidak
4563260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru SMP Negeri 14 Bandung),12985787,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1580134331,1578276000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,43,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV.Ciwaregu,jalan ciwaregu no.39  - Bandung (Kota) - Jawa Barat,01.131.069.5-423.000,NA,1467472000,1467472000,Tidak
4562260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru (RKB) SMP Negeri 3 Bandung),12985884,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,948080598,946456000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,37,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV Yuns Jaya Berkah,Kopo Permai I Blok N No 17 Kabupaten  Bandung  - Bandung (Kab.) - Jawa Barat,73.079.245.4-445.000,NA,826746000,826746000,Tidak
4627260,"Pengadaan Buku Ensiklopedia Untuk Perpustakaan SMP di Lingkungan Dinas Pendidikan Kota Bandung (Banprov)  Buku Ensiklopedia Tematik Keterampilan Pramuka, Ensiklopedia Mitigasi Bencana, Ensiklopedia Praja Muda Karana, Ensiklopedia IPA, Ensiklopedia IPTEK, Ensiklopedia Sains dan Teknologi",13213089,2017-11-01,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBDP 2017   ,2017,4455000000,4453530000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,29,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,KARYA BANGUN SEJATI,Komp. Bumi Cibiru Raya Blok D No. 54 Cibiru Wetan Cileunyi kab. bandung  - Bandung (Kab.) - Jawa Barat,03.194.756.7-444.000,NA,4280958000,4280958000,Tidak
4470260,Pembangunan Ruang Kelas Baru (RKB) SDN Cigagak,12800885,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,948080598,946692000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,36,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. BINA RIZKY,Jl. Pesona Cluster II No. 43 Komp. Graha Batu Karang Cipamokolan Bandung  - Bandung (Kota) - Jawa Barat,01.778.417.4-429.000,NA,878042000,882524800,Tidak
4556260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru (RKB) SMP Negeri 6 Bandung),12985802,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1264107465,1262774000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,38,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. ARDIANE KARYA,JL. PARAKAN ARUM NO. 22 BATUNUNGGAL  - Bandung (Kota) - Jawa Barat,01.977.455.3-424.000,NA,1128002600,1128002600,Tidak
4555260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru SMP Negeri 55 Bandung),12985873,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1896161197,1894927000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. PRITA UTAMA,Jl. Sritunggal No. 31  - Bandung (Kota) - Jawa Barat,01.548.419.9-424.000,NA,1800482000,1800482000,Tidak
4474260,Pembangunan Ruang Kelas Baru (RKB) SDN Cimincrang,12800882,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,632053732,631277000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,32,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Cv Kompas Siddha,Komp Griya Cempaka Arum Blok C-6 No. 80 Kel Rancanumpang Kec Gede Bage  - Bandung (Kota) - Jawa Barat,31.352.130.4-429.000,NA,592709000,592709000,Tidak
4477260,Pembangunan Ruang Kelas Baru (RKB) SDN Babakan Sentral,12800889,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1264107465,1263527000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,40,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,cv.makmur jaya agung,jl.melati v E-23 no. 146 rt. 004 RW.005 kel. melati wangi-kec. cilengkrang kab bandung-jawa barat  - Bandung (Kab.) - Jawa Barat,03.194.798.9-444.000,NA,1126235000,1126107500,Tidak
4476260,Pembangunan Ruang Kelas Baru (RKB) SDN Sukapura,12800749,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1264107465,1263535000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,39,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV. SURYA ASIH PRATAMA,Jl. Cihampelas No. 63/35 B Bandung  - Bandung (Kota) - Jawa Barat,02.242.091.3-423.000,NA,1222112000,1222112000,Tidak
4552260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Pendidikan (Pembangunan Ruang Kelas Baru (RKB) SMP Negeri 29 Bandung),12985780,2017-09-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,632053732,631723800,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,31,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,cv.karya mandiri,jalan cinta asih no.277/122 RT.06 RW.11 kel.samoja kec.batununggal  - Bandung (Kota) - Jawa Barat,31.550.441.5-424.000,NA,603557500,603557500,Tidak
4654260,Belanja Pengadaan Kebutuhan Personel Peserta Didik RMP (Seragam SD),14190336,2017-12-13,Pengadaan Pakaian Seragam SD Rawan Melanjutkan Pendidikan,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Cepat,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,19909450000,13385123235,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,6,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,PT.CAHAYA MULIA BERSINAR,Rukan Tomang Tol Raya Jl. Agave Raya Blok A.1 NO. 7 Lantai 3 R.3A RT 009/04 Kel. Kedoya Selatan  - Jakarta Barat (Kota) - DKI Jakarta,03.313.087.3-039.000,12700238155,12781866900,12781866900,Tidak
4653260,Belanja Pengadaan Kebutuhan Personel Peserta Didik RMP (Seragam SMP Negeri),14190332,2017-12-13,Pengadaan seragam SMP rawan melanjutkan pendidikan,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Cepat,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,11168950000,7578476235,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung Barat (Kab.),Perusahaan Non Kecil,7,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,PT.CAHAYA MULIA BERSINAR,Rukan Tomang Tol Raya Jl. Agave Raya Blok A.1 NO. 7 Lantai 3 R.3A RT 009/04 Kel. Kedoya Selatan  - Jakarta Barat (Kota) - DKI Jakarta,03.313.087.3-039.000,7280780760,7280780760,7280780760,Tidak
4651260,"Belanja Pengadaan Kebutuhan Personel Peserta Didik RMP (Sepatu, Kaos Kaki, Tas Sekolah SD Negeri dan SMP Negeri)",14190328,2017-12-13,"Pengadaan Kebutuhan Personel Peserta Didik RMP Sepatu, Kaos Kaki, Tas Sekolah SD Negeri dan SMP Negeri bagi siswa rawan melanjutkan pendidikan",Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Cepat,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,28025550000,27745294500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,5,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,PT. SARANA INDO RAYA,RUKO SENTRA NIAGA BLOK K NO. 35 LANTAI 1 Green Lake City RT. 006 RW. 008 KEL. DURI KOSAMBI  - Jakarta Barat (Kota) - DKI Jakarta,03.293.307.9-016.000,26277289500,26600250600,26600250600,Tidak
4655260,Belanja Pengadaan Kebutuhan Personel Peserta Didik RMP (Buku Tulis SD Negeri dan SMP Negeri),14190304,2017-12-13,Pengadaan buku tulis untuk siswa SD Negeri dan SMP Negeri rawan melanjutkan pendidikan,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,Pengadaan Barang,e-Lelang Cepat,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1334550000,1136235870,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,9,Pemerintah Daerah Kota Bandung,DINAS PENDIDIKAN,CV.Athaya Cipta Karya,Jalan Melati No.63 Kompleks Cipondoh Indah  - Tangerang (Kota) - Banten,71.631.054.5-416.000,939523200,939523200,939523200,Tidak
4609260,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur/Pembanding,13074565,2017-10-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERDAGANGAN DAN PERINDUSTRIAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,3382813500,3269772000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,64,Pemerintah Daerah Kota Bandung,DINAS PERDAGANGAN DAN PERINDUSTRIAN,PT Duta Indo Optima,Jl.Sangkuriang No 11/154 E Kel.Coblong Kec.Dago  - Bandung (Kota) - Jawa Barat,66.449.942.3-423.000,NA,3201803000,0,Tidak
